Date,Adj Close,Return Rate
2015/4/14,139.707504,-0.003009545
2015/4/15,139.287048,-0.013148207
2015/4/16,137.455673,-0.017266199
2015/4/17,135.082336,0.0120358
2015/4/20,136.70816,0.007039946
2015/4/21,137.670578,-0.002443478
2015/4/22,137.334183,0.002177251
2015/4/23,137.633194,0.005566782
2015/4/24,138.399368,-0.007831409
2015/4/27,137.315506,-0.002381566
2015/4/28,136.98848,-0.011969021
2015/4/29,135.348862,-0.009760407
2015/4/30,134.027802,0.016357785
2015/5/1,136.2202,0.002475991
2015/5/4,136.55748,-0.008576191
2015/5/5,135.386337,0.001868549
2015/5/6,135.639313,-0.001450627
2015/5/7,135.442551,0.009131104
2015/5/8,136.679291,-0.011036449
2015/5/11,135.170837,-0.001386342
2015/5/12,134.983444,-0.005760951
2015/5/13,134.205811,-0.004467951
2015/5/14,133.606186,0.015637936
2015/5/15,135.695511,0.001588114
2015/5/18,135.911011,-0.002206002
2015/5/19,135.611191,-0.008636035
2015/5/20,134.440048,0.003135978
2015/5/21,134.861649,-0.001806236
2015/5/22,134.618057,-0.00299286
2015/5/26,134.215164,0.015148266
2015/5/27,136.248291,-0.007976893
2015/5/28,135.161453,-0.011576281
2015/5/29,133.596786,-0.001402676
2015/6/1,133.409393,-0.006952779
2015/6/2,132.481827,0.005162897
2015/6/3,133.165817,-0.01041313
2015/6/4,131.779144,-0.013295427
2015/6/5,130.027084,-0.005260012
2015/6/8,129.34314,-7.25589E-05
2015/6/9,129.333755,0.010069591
2015/6/10,130.636093,-0.000788894
2015/6/11,130.533035,-0.003876038
2015/6/12,130.027084,-0.01116875
2015/6/15,128.574844,0.005465167
2015/6/16,129.277527,0.006522882
2015/6/17,130.120789,0.011664716
2015/6/18,131.638611,-0.001423427
2015/6/19,131.451233,-0.000784002
2015/6/22,131.348175,-0.003852098
2015/6/23,130.842209,-0.009380314
2015/6/24,129.614868,-0.006433621
2015/6/25,128.780975,0.004438031
2015/6/26,129.352509,-0.017166548
2015/6/29,127.131973,-0.004643096
2015/6/30,126.541687,0.010587918
2015/7/1,127.8815,-0.000732561
2015/7/2,127.787819,-0.003739237
2015/7/6,127.30999,0.034000639
2015/7/7,131.638611,-0.004270396
2015/7/8,131.076462,-0.00321668
2015/7/9,130.654831,0.023449435
2015/7/10,133.718613,0.009388955
2015/7/13,134.974091,-0.000902477
2015/7/14,134.85228,-0.00208437
2015/7/15,134.571198,0.004873539
2015/7/16,135.227036,0.002425003
2015/7/17,135.554962,0.00248826
2015/7/20,135.892258,-0.000689436
2015/7/21,135.798569,0.009935171
2015/7/22,137.147751,-0.005328815
2015/7/23,136.416916,-0.004189385
2015/7/24,135.845413,-0.005103691
2015/7/27,135.1521,0.002079635
2015/7/28,135.433167,0.00574205
2015/7/29,136.210831,-0.000550375
2015/7/30,136.135864,0
2015/7/31,136.135864,0.001514156
2015/8/3,136.341995,-0.004673028
2015/8/4,135.704865,0.01415373
2015/8/5,137.625595,-0.0030635
2015/8/6,137.203979,-0.008057893
2015/8/7,136.098404,0.006815407
2015/8/10,137.02597,-0.002461767
2015/8/11,136.688644,0.006873614
2015/8/12,137.628189,-0.008328192
2015/8/13,136.481995,0.005644481
2015/8/14,137.252365,0
2015/8/17,137.252365,-0.003148645
2015/8/18,136.820206,-0.003158598
2015/8/19,136.388046,-0.010057362
2015/8/20,135.016342,-0.032843787
2015/8/21,130.581894,-0.043312636
2015/8/24,124.926048,-0.001955133
2015/8/25,124.681801,0.041066755
2015/8/26,129.802078,0.014837937
2015/8/27,131.728073,-0.001854411
2015/8/28,131.483795,0.000714643
2015/8/31,131.577759,-0.012495653
2015/9/1,129.933609,0.015328944
2015/9/2,131.925354,0.00042737
2015/9/3,131.981735,-0.014237031
2015/9/4,130.102707,0.02130287
2015/9/8,132.874268,-0.012373728
2015/9/9,131.230118,0.00236259
2015/9/10,131.540161,0.007428241
2015/9/11,132.517273,0.000708836
2015/9/14,132.611206,0.009068314
2015/9/15,133.813766,0.00828497
2015/9/16,134.922409,-0.001810277
2015/9/17,134.678162,-0.010743278
2015/9/18,133.231277,0.009872367
2015/9/21,134.546585,-0.003910452
2015/9/22,134.020447,0.019488302
2015/9/23,136.632278,-0.003850759
2015/9/24,136.10614,0.004694248
2015/9/25,136.745056,-0.013741213
2015/9/28,134.866013,0.001184235
2015/9/29,135.025726,0.005914428
2015/9/30,135.824326,-6.93175E-05
2015/10/1,135.814911,0.00899293
2015/10/2,137.036285,0.015151418
2015/10/5,139.112579,0.002296183
2015/10/6,139.432007,-0.003032015
2015/10/7,139.009247,0.025006833
2015/10/8,142.485428,0.015231326
2015/10/9,144.65567,-0.002208189
2015/10/12,144.336243,-0.008787516
2015/10/13,143.067886,-0.016022869
2015/10/14,140.775528,0.012880421
2015/10/15,142.588776,0.001910599
2015/10/16,142.861206,0.007628691
2015/10/19,143.95105,0.008745515
2015/10/20,145.209976,0.004205544
2015/10/21,145.820663,0.01894187
2015/10/22,148.582779,-0.015238374
2015/10/23,146.318619,0.006356669
2015/10/26,147.248718,0.00657165
2015/10/27,148.216385,0
2015/10/28,148.216385,0.003296336
2015/10/29,148.704956,-0.001011029
2015/10/30,148.554611,0.006514083
2015/11/2,149.522308,-0.002199077
2015/11/3,149.193497,-0.010390439
2015/11/4,147.643311,-0.005599759
2015/11/5,146.816544,0.008190903
2015/11/6,148.019104,-0.015169812
2015/11/9,145.773682,0.010661726
2015/11/10,147.327881,-0.000127912
2015/11/11,147.309036,-0.002493873
2015/11/12,146.941666,-0.014935873
2015/11/13,144.746964,0.018090818
2015/11/16,147.365555,0.015595972
2015/11/17,149.663864,0.014853031
2015/11/18,151.886826,0.009798414
2015/11/19,153.375076,0.001658249
2015/11/20,153.62941,0.002145852
2015/11/23,153.959076,-0.00770873
2015/11/24,152.772247,0.00123311
2015/11/25,152.960632,0.007328003
2015/11/27,154.081528,-0.013204548
2015/11/30,152.046951,-0.000805455
2015/12/1,151.924484,-0.001239991
2015/12/2,151.736099,0.016016011
2015/12/3,154.166306,0.019123874
2015/12/4,157.114563,0.00191839
2015/12/7,157.41597,0.010471568
2015/12/8,159.064362,-0.054183721
2015/12/9,150.445663,0.013398512
2015/12/10,152.461411,-0.011367827
2015/12/11,150.728256,0.011373514
2015/12/14,152.442566,-0.003398539
2015/12/15,151.924484,0.009114127
2015/12/16,153.309143,-0.012779694
2015/12/17,151.349899,-0.018546071
2015/12/18,148.542953,0.010716591
2015/12/21,150.134827,0.011543984
2015/12/22,151.867981,0.002977349
2015/12/23,152.320145,0.000247334
2015/12/24,152.357819,-0.003647703
2015/12/28,151.802063,0.009307436
2015/12/29,153.214951,0.000307535
2015/12/30,153.26207,-0.007436648
2015/12/31,152.122314,-0.012136425
2016/1/4,150.276093,0.002444634
2016/1/5,150.643463,-0.009254122
2016/1/6,149.24939,-0.022909032
2016/1/7,145.830231,-0.017504423
2016/1/8,143.277557,0.017158661
2016/1/11,145.736008,0.008660701
2016/1/12,146.998184,-0.025246754
2016/1/13,143.286957,0.006968248
2016/1/14,144.285416,-0.018213733
2016/1/15,141.65744,0.000531797
2016/1/19,141.732773,-0.010965488
2016/1/20,140.178604,0.010482277
2016/1/21,141.647995,0.022011099
2016/1/22,144.765823,-0.018934531
2016/1/25,142.02475,-0.015121188
2016/1/26,139.877167,-0.005185235
2016/1/27,139.151871,0.012590553
2016/1/28,140.90387,0.010227867
2016/1/29,142.345016,0.000860466
2016/2/1,142.467499,-0.018181915
2016/2/2,139.877167,-0.012121213
2016/2/3,138.181686,-0.023312822
2016/2/4,134.960281,0.004955369
2016/2/5,135.629059,0.021043057
2016/2/8,138.483109,0.006257745
2016/2/9,139.349701,0.003456584
2016/2/10,139.831375,-0.009456147
2016/2/11,138.509109,0.013637818
2016/2/12,140.398071,0.003094409
2016/2/16,140.83252,0.012071594
2016/2/17,142.532593,-0.014975676
2016/2/18,140.398071,0.000336372
2016/2/19,140.445297,0.009146024
2016/2/22,141.729813,0.001999262
2016/2/23,142.013168,0.023343786
2016/2/24,145.328293,0.00552412
2016/2/25,146.131104,-0.032575022
2016/2/26,141.37088,0.002338402
2016/2/29,141.701462,0.003266014
2016/3/1,142.164261,0.01508102
2016/3/2,144.308243,-0.007788412
2016/3/3,143.184311,-0.004617461
2016/3/4,142.523163,-0.018091417
2016/3/7,139.944717,0.018762209
2016/3/8,142.570389,0.013911928
2016/3/9,144.553818,-0.001176129
2016/3/10,144.383804,-0.001046461
2016/3/11,144.232712,-0.000262049
2016/3/14,144.194916,0.009890515
2016/3/15,145.621078,-0.000778438
2016/3/16,145.507721,-0.001427856
2016/3/17,145.299957,-0.004485115
2016/3/18,144.64827,0.005158195
2016/3/21,145.394394,-0.011108179
2016/3/22,143.779327,0.008408295
2016/3/23,144.988266,-0.013549531
2016/3/24,143.023743,0.008188661
2016/3/28,144.194916,0.016964627
2016/3/29,146.641129,0.015071577
2016/3/30,148.851242,-0.000127013
2016/3/31,148.832336,0.004251751
2016/4/1,149.465134,-0.00328585
2016/4/4,148.974014,-0.011031468
2016/4/5,147.330612,0.005000285
2016/4/6,148.067307,-0.030235358
2016/4/7,143.590439,-0.002499588
2016/4/8,143.231522,-0.017144571
2016/4/11,140.775879,0.009862357
2016/4/12,142.164261,0.009035428
2016/4/13,143.448776,-0.003160494
2016/4/14,142.995407,0.011690956
2016/4/15,144.66716,0.000848866
2016/4/18,144.789963,0.002478666
2016/4/19,145.148849,-0.006116494
2016/4/20,144.261047,-0.008642208
2016/4/21,143.014313,-0.009906232
2016/4/22,141.59758,0.010605471
2016/4/25,143.099289,0.007194375
2016/4/26,144.128799,-0.002497558
2016/4/27,143.768829,-0.002174366
2016/4/28,143.456223,-0.021856835
2016/4/29,140.320724,0.018902233
2016/5/2,142.973099,0.003180402
2016/5/3,143.427811,0.000660235
2016/5/4,143.522507,-0.024222696
2016/5/5,140.046005,-0.009469652
2016/5/6,138.719818,0.014681875
2016/5/9,140.756485,0.006527969
2016/5/10,141.675339,-0.016314561
2016/5/11,139.363968,-0.002718823
2016/5/12,138.985062,-0.015130993
2016/5/13,136.88208,0.008927392
2016/5/16,138.10408,-0.015021562
2016/5/17,136.029541,-0.016086337
2016/5/18,133.841324,0.009979332
2016/5/19,135.176971,-6.99823E-05
2016/5/20,135.167511,-0.004765568
2016/5/23,134.523361,0.003943345
2016/5/24,135.053833,0.013817712
2016/5/25,136.919968,0.035768786
2016/5/26,141.817429,-0.00420803
2016/5/27,141.220657,-0.002079512
2016/5/31,140.926987,0.025206719
2016/6/1,144.479294,-0.006622312
2016/6/2,143.522507,0.001320232
2016/6/3,143.71199,0.003493515
2016/6/6,144.21405,0.002496081
2016/6/7,144.57402,0.004914092
2016/6/8,145.28447,0.004433709
2016/6/9,145.928619,0.005323013
2016/6/10,146.705399,0.000516511
2016/6/13,146.781174,0.005937444
2016/6/14,147.652679,-0.006479774
2016/6/15,146.695923,0.010073579
2016/6/16,148.173676,-0.00338822
2016/6/17,147.671631,0.003784532
2016/6/20,148.230499,0.0046013
2016/6/21,148.912552,0.005852361
2016/6/22,149.784042,-0.006893365
2016/6/23,148.751526,-0.009361262
2016/6/24,147.359024,-0.008356977
2016/6/27,146.127548,0.008686788
2016/6/28,147.396927,0.009511474
2016/6/29,148.798889,-0.000254726
2016/6/30,148.760986,-0.005922023
2016/7/1,147.88002,-0.005508865
2016/7/5,147.065369,0.004895374
2016/7/6,147.785309,0.049291611
2016/7/7,155.069885,0.010629208
2016/7/8,156.718155,0.007736972
2016/7/11,157.930679,-0.00263919
2016/7/12,157.51387,0.003006929
2016/7/13,157.987503,0.000959449
2016/7/14,158.139084,-0.0031748
2016/7/15,157.637024,0.006610167
2016/7/18,158.679031,0.003641439
2016/7/19,159.256851,-0.000475898
2016/7/20,159.181061,-0.005891247
2016/7/21,158.243286,0.002514217
2016/7/22,158.641144,0.002985562
2016/7/25,159.114777,-0.002381344
2016/7/26,158.73587,-0.00847397
2016/7/27,157.390747,0.001203711
2016/7/28,157.5802,0.005229794
2016/7/29,158.404312,0.002033297
2016/8/1,158.726395,-0.006326201
2016/8/2,157.72226,-0.002282309
2016/8/3,157.362289,0.002588606
2016/8/4,157.769638,0.006904725
2016/8/5,158.858994,-0.001788882
2016/8/8,158.574814,0.002747977
2016/8/9,159.010574,0.005256449
2016/8/10,159.846405,-0.002436114
2016/8/11,159.457001,0.006909549
2016/8/12,160.558777,-0.001833808
2016/8/15,160.264343,-0.001896492
2016/8/16,159.960403,-0.002671899
2016/8/17,159.533005,-0.001250487
2016/8/18,159.333511,0.001609643
2016/8/19,159.589981,-0.000476245
2016/8/22,159.513977,-0.003453635
2016/8/23,158.963074,0.001254776
2016/8/24,159.162537,-0.016172279
2016/8/25,156.588516,-0.005641193
2016/8/26,155.70517,0.000305064
2016/8/29,155.75267,-0.012318505
2016/8/30,153.83403,0.000802547
2016/8/31,153.957489,-0.036276092
2016/9/1,148.372513,0.011330825
2016/9/2,150.053696,0.000506305
2016/9/6,150.129669,-0.015310451
2016/9/7,147.831116,-0.013942545
2016/9/8,145.769974,-0.018049067
2016/9/9,143.138962,0.006569302
2016/9/12,144.079285,-0.00626283
2016/9/13,143.176941,-0.000331548
2016/9/14,143.129471,0.013139362
2016/9/15,145.010101,-0.002095778
2016/9/16,144.706192,-0.003675869
2016/9/19,144.174271,0.002503436
2016/9/20,144.535202,0.003482909
2016/9/21,145.038605,0.002946898
2016/9/22,145.466019,-0.004048148
2016/9/23,144.877151,-0.008785243
2016/9/26,143.60437,-0.004894454
2016/9/27,142.901505,-0.006912404
2016/9/28,141.913712,-0.012850555
2016/9/29,140.090042,0.034035945
2016/9/30,144.858139,-0.009835333
2016/10/3,143.433411,-0.003509663
2016/10/4,142.930008,-0.003322815
2016/10/5,142.455078,-0.0034003
2016/10/6,141.970688,0.003478859
2016/10/7,142.464584,0.001933477
2016/10/10,142.740036,0.004857607
2016/10/11,143.433411,-0.003642108
2016/10/12,142.911011,-0.001595167
2016/10/13,142.683044,-0.000466047
2016/10/14,142.616547,-0.009656965
2016/10/17,141.239304,0.002757157
2016/10/18,141.628723,0.002280385
2016/10/19,141.951691,0.003947561
2016/10/20,142.512054,-0.007131299
2016/10/21,141.495758,0.021145107
2016/10/24,144.487701,-0.007428231
2016/10/25,143.414413,-6.62834E-05
2016/10/26,143.404907,-0.000794729
2016/10/27,143.290939,-0.007291668
2016/10/28,142.246109,-0.012620141
2016/10/31,140.450943,-0.008182871
2016/11/1,139.301651,0.00041044
2016/11/2,139.358826,-0.012442872
2016/11/3,137.624802,-0.015299393
2016/11/4,135.519226,0.009139567
2016/11/7,136.757813,0.017765011
2016/11/8,139.187317,0.004791608
2016/11/9,139.854248,-0.000613167
2016/11/10,139.768494,0.018132355
2016/11/11,142.302826,0.017675397
2016/11/14,144.818085,-0.00559205
2016/11/15,144.008255,0.006549777
2016/11/16,144.951477,-0.006178509
2016/11/17,144.055893,-0.005555649
2016/11/18,143.255569,0.005387079
2016/11/21,144.027298,0.009922584
2016/11/22,145.456421,-0.007008457
2016/11/23,144.436996,0.001846964
2016/11/25,144.703766,-0.004148026
2016/11/28,144.103531,0.001520546
2016/11/29,144.322647,-0.009043986
2016/11/30,143.017395,0.010858672
2016/12/1,144.570374,0.002306489
2016/12/2,144.903824,-0.002103954
2016/12/5,144.598953,-0.005007574
2016/12/6,143.874863,0.018806795
2016/12/7,146.580688,0.024309226
2016/12/8,150.143951,0.013389251
2016/12/9,152.154266,0.003944812
2016/12/12,152.754486,-0.003492683
2016/12/13,152.220963,-0.004881943
2016/12/14,151.477829,0.007044344
2016/12/15,152.544891,0.001873632
2016/12/16,152.830704,0.019013941
2016/12/19,155.736618,0.002447003
2016/12/20,156.117706,-0.005004333
2016/12/21,155.336441,-0.005949338
2016/12/22,154.412292,6.16661E-05
2016/12/23,154.421814,-0.000185077
2016/12/27,154.393234,-0.006417865
2016/12/28,153.402359,0.000745321
2016/12/29,153.516693,-0.006330269
2016/12/30,152.544891,-0.002373367
2017/1/3,152.182846,0.000187899
2017/1/4,152.211441,0.019717046
2017/1/5,155.212601,-0.000491152
2017/1/6,155.136368,-0.011422918
2017/1/9,153.364258,0.004286488
2017/1/10,154.021652,-0.000742422
2017/1/11,153.907303,0.002042931
2017/1/12,154.221725,-6.16385E-05
2017/1/13,154.212219,0.012047353
2017/1/17,156.070068,0.002808117
2017/1/18,156.508331,-0.003469943
2017/1/19,155.965256,0.003298786
2017/1/20,156.479752,-0.00748909
2017/1/23,155.307861,0.004048733
2017/1/24,155.936661,0.002871775
2017/1/25,156.384476,-0.000426391
2017/1/26,156.317795,-0.012250934
2017/1/27,154.402756,0.007342965
2017/1/30,155.53653,0.004287739
2017/1/31,156.20343,-0.01274755
2017/2/1,154.212219,0.038860624
2017/2/2,160.205002,0.001011123
2017/2/3,160.366989,-0.007664171
2017/2/6,159.137909,0.002933764
2017/2/7,159.604782,0.008080416
2017/2/8,160.894455,0.015081402
2017/2/9,163.320969,0.006083297
2017/2/10,164.314499,-0.000232621
2017/2/13,164.276276,0.009711579
2017/2/14,165.871658,0.007890299
2017/2/15,167.180435,0.004285741
2017/2/16,167.896927,0.000625902
2017/2/17,168.002014,0.006141224
2017/2/21,169.033752,-0.002430266
2017/2/22,168.622955,-0.00373907
2017/2/23,167.992462,0.009724192
2017/2/24,169.626053,0.000337873
2017/2/27,169.683365,-0.002477255
2017/2/28,169.263016,0.003837974
2017/3/1,169.912643,0.0006747
2017/3/2,170.027283,-0.04337575
2017/3/3,162.652222,-0.020732911
2017/3/6,159.279968,0.001619475
2017/3/7,159.537918,-0.004551012
2017/3/8,158.811859,-0.002827182
2017/3/9,158.362869,-0.002413072
2017/3/10,157.980728,-0.004958453
2017/3/13,157.197388,0.004193225
2017/3/14,157.856552,0.007867352
2017/3/15,159.098465,0.003122375
2017/3/16,159.59523,0.004489238
2017/3/17,160.311691,-0.002204699
2017/3/20,159.958252,-0.003941703
2017/3/21,159.327744,0.005396147
2017/3/22,160.1875,-0.004651624
2017/3/23,159.442368,-0.005272551
2017/3/24,158.6017,0.000783037
2017/3/27,158.725891,0.003731597
2017/3/28,159.318192,0.003957445
2017/3/29,159.948685,0.002747369
2017/3/30,160.388123,-0.00119121
2017/3/31,160.197067,-0.005903697
2017/4/3,159.251312,0.00329932
2017/4/4,159.776733,-0.001494679
2017/4/5,159.537918,0.018083726
2017/4/6,162.422958,0.003529039
2017/4/7,162.996155,0.003516531
2017/4/10,163.569336,-0.003445811
2017/4/11,163.005707,-0.002695936
2017/4/12,162.566254,-0.007815792
2017/4/13,161.29567,0.005093621
2017/4/17,162.117249,0.00253395
2017/4/18,162.528046,-0.000411498
2017/4/19,162.461166,0.00052916
2017/4/20,162.547134,0.003643965
2017/4/21,163.13945,0.009135099
2017/4/24,164.629745,0.002030927
2017/4/25,164.964096,0.02385921
2017/4/26,168.900009,0.003676477
2017/4/27,169.520966,0.000394518
2017/4/28,169.587845,0.00191522
2017/5/1,169.912643,0.004104391
2017/5/2,170.610031,0.00688725
2017/5/3,171.785065,0.014625724
2017/5/4,174.297546,-0.012332216
2017/5/5,172.148071,-0.003233141
2017/5/8,171.591492,0.000231649
2017/5/9,171.631241,-0.004820492
2017/5/10,170.803894,-0.000525292
2017/5/11,170.714172,-0.00221882
2017/5/12,170.335388,0.004037945
2017/5/15,171.023193,-0.003322304
2017/5/16,170.455002,-0.010818785
2017/5/17,168.610886,0.009281827
2017/5/18,170.175903,0.005388859
2017/5/19,171.092957,0.004427903
2017/5/22,171.85054,0.000406045
2017/5/23,171.920319,0.003130921
2017/5/24,172.458588,0.00994165
2017/5/25,174.173111,0.017913362
2017/5/26,177.293137,0.005959763
2017/5/30,178.349762,0.008439445
2017/5/31,179.854935,0.001108593
2017/6/1,180.054321,0.001882282
2017/6/2,180.393234,0.006133606
2017/6/5,181.499695,-0.003460094
2017/6/6,180.871689,0.004133422
2017/6/7,181.619308,-0.004335855
2017/6/8,180.831833,-0.00567775
2017/6/9,179.805115,-0.004102531
2017/6/12,179.067459,0.004843052
2017/6/13,179.934692,0.006426198
2017/6/14,181.090988,-0.008862164
2017/6/15,179.48613,-0.071920443
2017/6/16,166.577408,-0.016575987
2017/6/19,163.816223,-0.008762313
2017/6/20,162.380814,0.001534701
2017/6/21,162.63002,-0.020594623
2017/6/22,159.280716,-0.016646742
2017/6/23,156.629211,0.019537939
2017/6/26,159.689423,-0.005867715
2017/6/27,158.752411,0.005713954
2017/6/28,159.659515,-0.009302671
2017/6/29,158.174255,0.007877502
2017/6/30,159.420273,-0.006940428
2017/7/3,158.313828,-0.005037178
2017/7/5,157.516373,-0.005885407
2017/7/6,156.589325,-0.018969939
2017/7/7,153.618835,-0.020180449
2017/7/10,150.518738,0.000728474
2017/7/11,150.628387,0.00423539
2017/7/12,151.266357,0.012191085
2017/7/13,153.110458,-0.003906219
2017/7/14,152.512375,-0.001045817
2017/7/17,152.352875,-0.008767304
2017/7/18,151.017151,-0.001716169
2017/7/19,150.75798,-0.001652921
2017/7/20,150.508789,-0.003642731
2017/7/21,149.960526,0.003722393
2017/7/24,150.518738,0.014370875
2017/7/25,152.681824,-0.007050964
2017/7/26,151.60527,0.002827309
2017/7/27,152.033905,0.002425906
2017/7/28,152.402725,0.036758411
2017/7/31,158.004807,0.007633603
2017/8/1,159.210953,0.00976706
2017/8/2,160.765976,-0.020895298
2017/8/3,157.406723,-0.009309113
2017/8/4,155.941406,0.003260051
2017/8/7,156.449783,0.005097195
2017/8/8,157.247238,-0.005641918
2017/8/9,156.360062,-0.001402532
2017/8/10,156.140762,6.38142E-05
2017/8/11,156.150726,0.008043491
2017/8/14,157.406723,-0.006522707
2017/8/15,156.380005,0.021613952
2017/8/16,159.759995,-0.007448598
2017/8/17,158.570007,-0.009396512
2017/8/18,157.080002,-6.363E-05
2017/8/21,157.070007,0.010377475
2017/8/22,158.699997,0.00422179
2017/8/23,159.369995,-0.050448599
2017/8/24,151.330002,0.007401011
2017/8/25,152.449997,0.000655992
2017/8/28,152.550003,0.006620747
2017/8/29,153.559998,0.005730685
2017/8/30,154.440002,0.014892534
2017/8/31,156.740005,0.009569988
2017/9/1,158.240005,0.005687525
2017/9/5,159.139999,-0.001759445
2017/9/6,158.860001,0.002643825
2017/9/7,159.279999,-0.012368163
2017/9/8,157.309998,0.000317863
2017/9/11,157.360001,0.017030961
2017/9/12,160.039993,0.018432968
2017/9/13,162.990005,-0.003803976
2017/9/14,162.369995,-0.000431065
2017/9/15,162.300003,-0.008564381
2017/9/18,160.910004,0.004039488
2017/9/19,161.559998,0.007984699
2017/9/20,162.850006,-0.008412711
2017/9/21,161.479996,-0.001176635
2017/9/22,161.289993,0.006448069
2017/9/25,162.330002,0.010718937
2017/9/26,164.070007,0.002133181
2017/9/27,164.419998,-0.003162657
2017/9/28,163.899994,0.002379494
2017/9/29,164.289993,0.009738913
2017/10/2,165.889999,-0.004882736
2017/10/3,165.080002,0.000787527
2017/10/4,165.210007,0.011258398
2017/10/5,167.070007,
